식당위도,식당경도,name,cuisine,takeaway,reservation,phone,addr:full,amenity,capacity,internet_access,access:disabled,website,source,source:date
34.5793529,126.6480037,청수민물장어(해남점),fish,yes,yes,061-534-8484,"전라남도 해남군 옥천면,해남로,542",restaurant,20,no,,,공공데이터포털,2020-10-23 16:31
34.9262028,127.6989997,화스시,japanese,yes,yes,061-795-7979,전라남도 광양시 항만13로 23-1 1층,restaurant,,wlan,yes,,공공데이터포털,2020-10-27 16:59
34.4493022,126.8221003,가우도수라상,korean,yes,yes,061-434-0045,전라남도 강진군 마량면 미항로 181-3,restaurant,50,wlan,,,공공데이터포털,2020-11-10 9:37
34.7585503,127.6569102,제주꽃돼지,meat,no,yes,061-684-0305,전라남도 여수시 시청서3길 7-6 제주꽃돼지,restaurant,,wlan,yes,,공공데이터포털,2020-11-09 13:17
34.7260535,127.7190838,옥면옥,korean,yes,yes,061-652-1179,전라남도 여수시 국포1로 67,restaurant,,wlan,,,공공데이터포털,2020-10-16 15:00
34.7377564,127.7393581,삼합싸다구,korean,yes,yes,061-661-7700,전라남도 여수시 이순신광장로 139,restaurant,,wlan,,,공공데이터포털,2020-10-18 17:01
34.3234706,126.7475885,뽀빠이갈비,korean,yes,yes,061-552-5734,전라남도 완도군 완도읍 해변공원로 111,restaurant,,wlan,,,공공데이터포털,2020-10-28 12:18
34.9768603,127.5845875,갯마을장어구이,fish,yes,yes,061-762-1402,전라남도 광양시 광양읍 매일시장길 31-4,restaurant,,wlan,yes,,공공데이터포털,2020-11-03 6:04
34.9450707,127.6978734,용식이삼겹,meat,no,yes,061-792-3989,전라남도 광양시 중마중앙로 165,restaurant,,wlan,,,공공데이터포털,2020-11-18 15:12
34.570306,126.6087705,돈바돌솥감자탕해장국,korean,yes,yes,061-532-6668,전라남도 해남군 해남읍 교육청길 5,restaurant,,no,,,공공데이터포털,2020-10-26 9:50
34.927064,127.5517869,대성국밥,korean,yes,yes,061-722-5382,전라남도 순천시 해룡면 신대로 12,restaurant,16,wlan,,,공공데이터포털,2020-11-24 17:03
34.5675181,126.6073378,참일능이버섯백숙,korean,yes,yes,061-536-6664,전라남도 해남군 해남읍 교육청길 61,restaurant,24,wlan,,,공공데이터포털,2020-10-13 15:19
34.7003465,126.3471617,돌고래횟집,fish,yes,yes,061-533-1450,전라남도 해남군 화원면 영호길 42-13 현대슈퍼,restaurant,32,wlan,,,공공데이터포털,2020-10-19 11:39
34.9347917,127.5473653,곱창고 순천 신대지구점,korean,yes,yes,061-722-5777,전라남도 순천시 해룡면 신대2길 15 1층,restaurant,,wlan,,http://www.gobchanggo.co.kr,공공데이터포털,2020-11-19 9:18
34.7522479,127.7023346,하누정,korean,yes,yes,061-651-9292,전라남도 여수시 여문문화길 51,restaurant,,no,,,공공데이터포털,2020-11-05 9:09
34.9451692,127.5022065,맛드림김밥랜드,korean,yes,yes,061-744-0907,전라남도 순천시 팔마로 128,restaurant,,wlan,,,공공데이터포털,2020-11-24 15:49
34.9440119,127.5390113,꽃담은소 순천본점,beef,yes,yes,061-724-6200,전라남도 순천시 해룡면 상성길 322,restaurant,,wlan,,,공공데이터포털,2020-11-19 9:36
34.6378609,126.7691018,가장맛있는족발 강진점,korean,yes,yes,061-433-5892,전라남도 강진군 강진읍 영랑로 22,restaurant,,wlan,,,공공데이터포털,2020-10-16 10:59
34.9270437,127.6990465,유가네한우곰탕 중동점,korean,yes,yes,061-793-4578,전라남도 광양시 항만13로 35 1층,restaurant,,wlan,,,공공데이터포털,2020-10-07 13:02
34.9354888,127.7231413,총관루,chinese,yes,yes,061-791-3737,전라남도 광양시 금호로 26,restaurant,,wlan,yes,,공공데이터포털,2020-10-19 12:44
34.7273537,127.713403,등뼈가 여수 신월점,korean,yes,yes,061-643-0808,전라남도 여수시 신월로 618,restaurant,,wlan,,,공공데이터포털,2020-10-29 9:14
34.7377586,127.7394863,낭만고래횟집,fish,yes,yes,061-663-9500,전라남도 여수시 이순신광장로 139 101호,restaurant,,wlan,yes,,공공데이터포털,2020-12-29 15:45
34.7614629,127.6722372,통통오리집,meat,yes,yes,061-692-3967,전라남도 여수시 흥국로 92,restaurant,,no,,,공공데이터포털,2020-10-15 9:06
34.7517826,127.7021287,상하이중화요리,chinese,yes,yes,061-654-2777,전라남도 여수시 여서1로 39,restaurant,,wlan,,,공공데이터포털,2020-11-03 9:00
34.7749034,127.7447194,손두부마을하림,korean,yes,yes,061-055-0311,전라남도 여수시 만성리길 5,restaurant,24,wlan,,,공공데이터포털,2020-10-29 12:44
34.7530049,127.7037185,두끼떡볶이 여수여서점,korean,yes,yes,061-654-0900,"전라남도 여수시 여문문화1길 36, 2층(여서동)",restaurant,,wlan,,,공공데이터포털,2020-10-20 16:10
34.7587506,127.6571336,월,japanese,yes,yes,061-685-3813,전라남도 여수시 시청서3길 7-7,restaurant,,wlan,,,공공데이터포털,2020-11-16 11:11
34.937424,127.7067863,예슬가마솥국밥,korean,yes,yes,061-794-5959,전라남도 광양시 눈소로 55,restaurant,24,wlan,,,공공데이터포털,2020-12-29 15:18
34.9737391,127.5763806,서천숯불갈비,korean,yes,yes,061-761-7100,전라남도 광양시 광양읍 서북3길 38,restaurant,20,no,yes,,공공데이터포털,2020-10-08 10:07
34.9828197,127.5709963,설담가,korean,yes,yes,061-763-8884,전라남도 광양시 봉강면 매천로 666,restaurant,,wlan,,,공공데이터포털,2020-11-04 16:53
34.7472961,127.6780905,돈&우제주흑돼지,meat,yes,yes,061-654-7557,전라남도 여수시 웅천중앙로 113,restaurant,24,wlan,,http://0616547557.tshome.co.kr/,공공데이터포털,2020-11-05 13:47
34.8974728,127.5064402,뜰안,korean,yes,yes,061-742-9252,전라남도 순천시 순천만길 372,restaurant,,wlan,,,공공데이터포털,2020-11-21 12:55
34.3128296,126.7554888,토박이식당,korean,yes,yes,061-552-4114,전라남도 완도군 완도읍 장보고대로248번길 48,restaurant,,wlan,,,공공데이터포털,2020-10-27 14:16
34.9444681,127.697373,구들장식당,korean,yes,yes,061-791-9977,전라남도 광양시 불로로 165,restaurant,,wlan,,,공공데이터포털,2020-12-29 15:11
34.7438545,127.6514469,더올리브,international,yes,yes,061-691-0565,전라남도 여수시 소호로 455-1,restaurant,,wlan,yes,,공공데이터포털,2020-11-11 11:54
34.7574895,127.6655765,등뼈감자탕 신기점,korean,yes,yes,061-691-1117,전라남도 여수시 새터로 70-1,restaurant,,wlan,,,공공데이터포털,2020-10-21 11:59
34.7532852,127.7027216,수미네게장밥상,korean,yes,yes,061-654-0600,전라남도 여수시 문수로 66 ,restaurant,,wlan,,,공공데이터포털,2020-10-29 12:36
34.6410608,126.770359,항아리보쌈,korean,yes,yes,061-433-8655,전라남도 강진군 강진읍 보은로3길 46-1,restaurant,56,wlan,,,공공데이터포털,2020-10-15 11:34
34.7899234,127.6354368,꽃돼지감자탕,korean,yes,yes,,전라남도 여수시 소라면 통천길 74,restaurant,40,no,,,공공데이터포털,2020-11-18 21:59
34.9343861,127.6990214,옥천냉면,korean,yes,yes,061-794-9997,전라남도 광양시 발섬4길 3 1층,restaurant,,wlan,,,공공데이터포털,2020-10-12 14:42
34.9759498,127.6035447,풍천장어1번지,fish,yes,yes,061-763-7799,전라남도 광양시 광양읍 희양현로 195,restaurant,56,wlan,yes,,공공데이터포털,2020-10-19 20:55
34.5707915,126.6112086,열화숯불갈비,korean,yes,yes,061-535-1250,전라남도 해남군 해남읍 해남로 38,restaurant,32,wlan,,,공공데이터포털,2020-10-26 9:45
34.2974586,126.5283022,맴섬횟집,fish,yes,yes,061-533-3561,전라남도 해남군 송지면 땅끝마을길 60-18,restaurant,,no,,,공공데이터포털,2020-10-16 11:44
34.7607839,127.6585778,유신톳해물칼국수,korean,yes,yes,061-684-6838,전라남도 여수시 도원로 248-1,restaurant,24,wlan,yes,,공공데이터포털,2020-10-20 11:16
34.6936731,126.3607598,시골장터국밥,korean,yes,yes,061-537-1234,전라남도 해남군 산이면 관광레저로 1715,restaurant,4,wlan,yes,,공공데이터포털,2020-10-20 13:22
34.9278031,127.6982434,샤브마니아 광양점,japanese,yes,yes,061-792-9938,전라남도 광양시 항만9로 141 1층,restaurant,20,wlan,yes,,공공데이터포털,2020-10-07 14:20
34.7582953,127.6594357,여수맛집가야밀면,korean,yes,no,061-691-7070,전라남도 여수시 시청서4길 34-2,restaurant,,wlan,yes,http://0616917070.tshome.co.kr/,공공데이터포털,2020-11-03 15:13
34.7621728,127.6355735,옛골숯불갈비,meat,yes,yes,061-682-2121,전라남도 여수시 소라면 죽림중앙로 13-8,restaurant,,wlan,,,공공데이터포털,2020-12-29 15:50
34.9317346,127.5533816,황제명태본가,fish,yes,yes,061-725-9001,전라남도 순천시 해룡면 매안5길 19-2,restaurant,32,wlan,,,공공데이터포털,2020-10-16 16:08
34.9757795,127.6054369,풍년정,korean,yes,yes,061-762-4664,전라남도 광양시 광양읍 기두3길 4,restaurant,44,wlan,,,공공데이터포털,2020-10-19 21:07
34.9317819,127.5411344,풀뿌리흑두부,korean,yes,yes,061-725-2277,전라남도 순천시 해룡면 상성길 137,restaurant,,wlan,,,공공데이터포털,2020-10-27 13:12
34.9618262,127.7246781,바다양푼이동태탕 광양광영점,korean,yes,yes,061-792-4567,전라남도 광양시 광영로 37-1,restaurant,24,wlan,,,공공데이터포털,2020-10-14 13:25
34.5767064,126.3093698,울돌목한정식뷔페,korean,no,yes,061-535-1881,전라남도 해남군 문내면 관광레저로 53,restaurant,24,wlan,,,공공데이터포털,2020-10-28 15:03
34.9301862,127.4961448,이조숯불갈비,meat,no,yes,061-906-0075,전라남도 순천시 오천2길 13,restaurant,16,wlan,,http://yijogalbi.masitdda.com/,공공데이터포털,2020-11-15 11:44
34.936475,127.7004235,나능이능이버섯백숙 중마점,korean,yes,yes,061-795-7977,전라남도 광양시 아미1길 5 1층,restaurant,,wlan,,http://naneungineungi.cityfood.co.kr,공공데이터포털,2020-10-27 16:06
34.6072413,127.2823347,가화루,korean,yes,yes,061-832-9600,전라남도 고흥군 고흥읍 서문여산길 68-3,restaurant,,wlan,,,공공데이터포털,2020-10-13 11:28
34.7514161,127.700917,백경,japanese,yes,yes,061-654-5332,전라남도 여수시 여문문화길 68,restaurant,,wlan,,,공공데이터포털,2020-10-28 10:13
34.887351,127.5081611,명품식당,korean,no,yes,061-742-0899,전라남도 순천시 순천만길 518,restaurant,,wlan,,,공공데이터포털,2020-11-23 11:21
34.940116,127.7006108,백운목장,meat,yes,yes,061-794-6292,전라남도 광양시 동광1길 6,restaurant,72,no,,,공공데이터포털,2020-10-12 10:57
34.9344907,127.7007269,옛고을 그향기,korean,yes,yes,061-791-5134,전라남도 광양시 발섬4길 17-6 1층,restaurant,,wlan,,,공공데이터포털,2020-10-12 17:20
34.9361483,127.705178,왕창국밥,korean,yes,yes,061-793-0695,전라남도 광양시 눈소로 36,restaurant,32,wlan,,,공공데이터포털,2020-10-08 10:44
34.9416364,127.6936383,가마솥뚝배기,korean,yes,yes,061-794-9339,전라남도 광양시 행정1길 2,restaurant,72,no,,,공공데이터포털,2020-10-13 11:31
34.9366775,127.697494,통뼈감자탕 동광양점,korean,yes,yes,061-791-0233,전라남도 광양시 오류4길 20 1층,restaurant,40,wlan,yes,http://www.gamjatang.com/,공공데이터포털,2020-10-19 9:35
34.926938,127.698245,청주본가 광양점,,yes,yes,061-795-9208,전라남도 광양시 항만9로 134 1층,restaurant,133,wlan,,,공공데이터포털,2020-10-07 14:08
34.9398469,127.6948161,금정,meat,yes,yes,061-792-3000,전라남도 광양시 시청로 27,restaurant,40,wlan,,,공공데이터포털,2020-10-15 10:15
34.9310208,127.6971799,삼대전주옥전주콩나물해장국,korean,yes,yes,061-791-2888,전라남도 광양시 길호1길 11 1층,restaurant,76,wlan,,http://3jeonjuok.modoo.at/,공공데이터포털,2020-10-15 12:48
34.9373496,127.6960863,정원,japanese,yes,yes,061-791-9935,전라남도 광양시 광장로 148-9 1층,restaurant,100,wlan,yes,,공공데이터포털,2020-10-27 15:57
34.940185,127.699471,남도식당,korean,yes,yes,061-795-3434,전라남도 광양시 중마청룡길 6-5,restaurant,,wlan,,,공공데이터포털,2020-10-13 11:16
34.953839,127.6953234,백년백세고려삼계탕,korean,yes,yes,061-793-1034,전라남도 광양시 사동로 231,restaurant,80,wlan,,,공공데이터포털,2020-10-19 14:27
34.9621885,127.7259827,만리장성,chinese,yes,yes,061-791-0084,전라남도 광양시 광영로 28,restaurant,,wlan,,,공공데이터포털,2020-10-14 13:46
34.965853,127.718501,광양순대국,meat,yes,yes,061-793-0018,전라남도 광양시 금영로 175-1,restaurant,24,wlan,,,공공데이터포털,2020-11-06 10:28
34.9626022,127.7207521,해정맛집,korean,no,yes,061-792-8640,전라남도 광양시 정수2길 20,restaurant,,wlan,,,공공데이터포털,2020-10-30 13:41
34.961476,127.7244083,박여사국밥,korean,yes,yes,061-794-5666,전라남도 광양시 남산1길 12,restaurant,,wlan,,,공공데이터포털,2020-11-06 15:38
34.9656594,127.7176234,가마솥뚝배기 광영점,korean,yes,yes,061-791-2202,전라남도 광양시 영수길 102,restaurant,8,wlan,,,공공데이터포털,2020-11-06 9:52
34.961566,127.726212,가야골식당,korean,yes,yes,061-793-8868,전라남도 광양시 남산길 40,restaurant,,no,,,공공데이터포털,2020-10-14 13:32
34.9660385,127.7173152,포항물횟집,fish,yes,yes,061-792-9834,전라남도 광양시 광영로 150-1 포항물횟집,restaurant,,no,,,공공데이터포털,2020-11-06 10:03
34.9616777,127.7282597,동해횟집,fish,yes,yes,061-793-3007,전라남도 광양시 나룻1길 42,restaurant,48,no,,,공공데이터포털,2020-11-06 15:39
34.9361,127.745215,백리향,chinese,yes,yes,061-794-2349,전라남도 광양시 삼봉산로 21,restaurant,,no,,,공공데이터포털,2020-11-06 15:39
34.9826096,127.5790875,매화곱창,korean,yes,yes,061-763-6402,전라남도 광양시 광양읍 서평1길 88,restaurant,56,wlan,,,공공데이터포털,2020-11-04 16:13
34.9710925,127.5802464,시민국밥,korean,yes,yes,061-762-9285,전라남도 광양시 광양읍 서천2길 19-1,restaurant,,wlan,yes,,공공데이터포털,2020-11-04 16:07
34.9683851,127.5803962,해동가든,meat,yes,yes,061-762-5417,전라남도 광양시 광양읍 서천1길 27,restaurant,60,wlan,,,공공데이터포털,2020-11-06 12:00
34.973651,127.5764091,진주명가,korean,yes,yes,061-761-0601,전라남도 광양시 광양읍 서북3길 38,restaurant,32,wlan,yes,http://061-761-0601.okqr.co.kr,공공데이터포털,2020-10-08 9:59
34.9729373,127.5788542,모은정,korean,yes,yes,061-763-0664,전라남도 광양시 광양읍 서북로 23,restaurant,20,wlan,,,공공데이터포털,2020-10-07 12:04
34.9744699,127.5857924,왕창국밥,korean,yes,yes,061-762-4870,전라남도 광양시 광양읍 희양현로 30,restaurant,32,wlan,yes,,공공데이터포털,2020-11-03 5:40
34.9744513,127.5859125,신가가마솥,korean,yes,no,061-763-7556,전라남도 광양시 광양읍 희양현로 30,restaurant,50,wlan,yes,,공공데이터포털,2020-11-03 10:39
34.9731617,127.5926414,우진식당,korean,yes,yes,061-763-3382,전라남도 광양시 광양읍 개성3길 8-31,restaurant,64,no,,,공공데이터포털,2020-11-12 11:18
34.9782721,127.5782441,필브라더,korean,yes,yes,061-763-8651,전라남도 광양시 광양읍 매천로 745,restaurant,56,no,,,공공데이터포털,2020-10-08 17:19
34.9635513,127.5787125,뼈통묵은지감자탕,korean,yes,yes,061-763-6001,전라남도 광양시 광양읍 인덕로 901,restaurant,128,wlan,,,공공데이터포털,2020-10-14 10:09
34.975522,127.5765211,지곡산장,chicken,yes,yes,061-761-3335,전라남도 광양시 광양읍 서북로 59,restaurant,,wlan,yes,,공공데이터포털,2020-10-06 16:27
34.9484718,127.489658,은성숯불회관,korean,no,yes,061-743-9437,전라남도 순천시 장천2길 9,restaurant,,wlan,,,공공데이터포털,2020-10-27 19:14
34.6412371,126.7700624,둥지식당,korean,no,yes,061-433-2080,전라남도 강진군 강진읍 보은로3길 48-3,restaurant,170,wlan,,,공공데이터포털,2020-10-15 11:50
34.6398338,126.7708187,가족회관,meat,yes,yes,061-433-1236,전라남도 강진군 강진읍 영랑로4길 28,restaurant,80,wlan,,,공공데이터포털,2020-10-20 13:25
34.6374498,126.7696787,강진한우직판장,meat,no,yes,061-433-6190,전라남도 강진군 강진읍 영랑로1길 3,restaurant,48,wlan,yes,,공공데이터포털,2020-10-29 14:45
34.638506,126.769692,오뚜기식당,korean,yes,yes,061-433-6161,전라남도 강진군 강진읍 영랑로3길 10-1,restaurant,,wlan,,,공공데이터포털,2020-11-03 10:55
34.6399404,126.7709625,은행나무,korean,yes,yes,061-433-2366,전라남도 강진군 강진읍 영랑로4길 30,restaurant,140,wlan,yes,,공공데이터포털,2020-10-20 13:57
34.6397518,126.770268,금강산식당,meat,yes,yes,061-434-8833,전라남도 강진군 강진읍 영랑로4길 21 1층,restaurant,86,no,yes,,공공데이터포털,2020-10-20 13:47
34.6385897,126.771429,오케이식당,korean,no,yes,061-432-8072,전라남도 강진군 강진읍 영랑로1길 23-1,restaurant,,no,,,공공데이터포털,2020-10-23 18:19
34.6392874,126.7681052,거목촌식당,meat,yes,yes,061-434-2106,전라남도 강진군 강진읍 서성안길 4,restaurant,20,no,,,공공데이터포털,2020-10-21 10:51
34.6388539,126.7698881,복섬,,yes,yes,061-434-1226,전라남도 강진군 강진읍 영랑로3길 15,bar,40,no,,,공공데이터포털,2020-10-21 16:25
34.638692,126.77247,다복,korean,yes,yes,061-434-4774,전라남도 강진군 강진읍 보은로3길 12,restaurant,100,wlan,,http://cityfood.co.kr/h9/namseonglidabok,공공데이터포털,2020-10-23 18:06
